candidate_id	reference_id	similarity score	dist	score
5978	1	6.170939989174452e-07	14.29824447631836	1.0
5979	1	8.867943478697449e-07	13.93565273284912	2.0
5980	1	3.1983928651255736e-07	14.95544719696045	1.0
5981	1	3.76060724456138e-07	14.7935152053833	1.0
5982	1	1.0109859621118448e-06	13.804584503173828	2.0
5983	1	5.21774113997933e-07	14.466031074523926	1.0
5984	1	3.299206450231126e-07	14.924413681030273	1.0
5985	1	2.69461939185751e-07	15.126838684082033	0.0
5986	1	9.736558732385285e-07	13.842207908630373	2.0
5987	1	5.269900065944064e-07	14.456084251403807	3.0
5988	1	6.831461314547901e-07	14.19655704498291	3.0
5989	1	7.490252509045316e-07	14.104493141174315	1.0
5990	1	6.802764594284639e-07	14.200766563415527	3.0
5991	1	1.1779697647638526e-06	13.651718139648438	2.0
5992	1	1.662201160524823e-07	15.609952926635742	1.0
5993	1	7.033381740288651e-07	14.167428016662598	2.0
5994	1	6.627818125725173e-07	14.22681999206543	2.0
5995	1	7.529772920085543e-07	14.099230766296387	2.0
5996	1	8.125615676164103e-07	14.02307415008545	1.0
5997	1	6.082346816020107e-07	14.312705039978027	2.0
5998	1	5.917388541138061e-07	14.340200424194336	2.0
5999	1	2.8175640861438873e-07	15.082222938537598	1.0
6000	1	9.233627712562712e-07	13.895243644714355	2.0
6001	1	6.439530418341247e-07	14.255640029907227	1.0
6002	1	4.219596385823453e-07	14.678356170654295	2.0
6003	1	1.8833707517761487e-06	13.18244743347168	3.0
6004	1	7.083723274434763e-08	16.462881088256836	1.0
6005	1	8.464134856503413e-07	13.982257843017578	3.0
6006	1	8.589279498218644e-07	13.967580795288086	2.0
6007	1	7.055928357952782e-07	14.164227485656738	3.0
6008	1	1.2153787659772405e-06	13.620454788208008	1.0
6010	1	7.74545362495978e-07	14.070989608764648	1.0
6011	1	1.0937131171819036e-06	13.725932121276855	1.0
6012	1	3.5944931216304495e-07	14.838692665100098	0.0
6013	1	5.524145820520514e-07	14.40896701812744	1.0
6014	1	1.0505715340337026e-06	13.766176223754885	3.0
6015	1	8.283761611636856e-07	14.003798484802244	2.0
6016	1	7.148094126213228e-07	14.151249885559082	3.0
6017	1	8.943191106694771e-07	13.927203178405762	1.0
6018	1	5.921261085118637e-07	14.33954620361328	2.0
6019	1	8.72653808622406e-07	13.951726913452148	1.0
6020	1	1.0553685436696134e-06	13.76162052154541	2.0
6021	1	7.44015367310896e-07	14.111204147338867	2.0
6022	1	4.651060801303704e-07	14.581000328063965	2.0
