candidate_id	reference_id	similarity	dist	score
5978	1	4.955496848214674e-09	19.12276840209961	1.0
5979	1	5.387200991777613e-09	19.03923988342285	2.0
5980	1	3.7656169447299686e-09	19.397354125976562	1.0
5981	1	8.670976444833074e-10	20.865869522094727	1.0
5982	1	1.9353035823051827e-09	20.06300163269043	2.0
5983	1	1.6159059849782754e-09	20.243370056152344	1.0
5984	1	4.08327613825962e-09	19.31636619567871	1.0
5985	1	1.6561518745789693e-09	20.218769073486328	0.0
5986	1	8.025068983444605e-09	18.640695571899414	2.0
5987	1	8.773626717924309e-09	18.551515579223633	3.0
5988	1	4.67750948253101e-09	19.180500030517578	3.0
5989	1	7.376616366427288e-09	18.724950790405273	1.0
5990	1	6.6463825001341215e-09	18.829193115234375	3.0
5991	1	6.35319734132142e-09	18.87430763244629	2.0
5992	1	1.2775483045456923e-09	20.478322982788086	1.0
5993	1	6.090379726757619e-09	18.916555404663086	2.0
5994	1	3.7541498714621984e-09	19.40040397644043	2.0
5995	1	1.364110748687937e-08	18.110177993774414	2.0
5996	1	6.2037415523251054e-09	18.898113250732422	1.0
5997	1	8.485608888156734e-09	18.58489418029785	2.0
5998	1	4.803536123195326e-09	19.153913497924805	2.0
5999	1	1.0015740355014571e-09	20.72169303894043	1.0
6000	1	9.008142488925439e-09	18.525136947631836	2.0
6001	1	2.442284897626328e-09	19.830331802368164	1.0
6002	1	5.702610603412852e-09	18.982341766357422	2.0
6003	1	1.787680572284165e-08	17.83976173400879	3.0
6004	1	6.097280722298454e-10	21.218008041381836	1.0
6005	1	5.971590115546974e-09	18.93625259399414	3.0
6006	1	1.1623233463167567e-08	18.270259857177734	2.0
6007	1	8.97882682335967e-09	18.528396606445312	3.0
6008	1	5.365164628779321e-09	19.043338775634766	1.0
6010	1	1.2277798874406729e-08	18.215473175048828	1.0
6011	1	9.497066091800163e-10	20.77486801147461	1.0
6012	1	1.949102631950933e-09	20.055896759033203	0.0
6013	1	4.057493167384798e-09	19.32270050048828	1.0
6014	1	1.6257872757371424e-08	17.934688568115234	3.0
6015	1	9.593746198297012e-09	18.462154388427734	2.0
6016	1	9.210689941495247e-09	18.502901077270508	3.0
6017	1	1.3616931871610235e-08	18.11195182800293	1.0
6018	1	1.218524387280441e-09	20.525625228881836	2.0
6019	1	6.945899938689984e-09	18.785114288330078	1.0
6020	1	6.6888332139519794e-09	18.822826385498047	2.0
6021	1	1.114648741790348e-08	18.31214141845703	2.0
6022	1	6.669227538506152e-09	18.825761795043945	2.0
6023	1	1.1450542487494226e-08	18.285228729248047	2.0
6024	1	3.6371272432183256e-09	19.432071685791016	1.0
6025	1	1.9687970319615284e-09	20.04584312438965	1.0
6026	1	1.116472234079491e-08	18.31050682067871	3.0
6027	1	5.927209935945759e-09	18.94371223449707	3.0
6028	1	2.700683025131675e-09	19.729761123657227	2.0
6029	1	5.04446241546731e-09	19.1049747467041	1.0
6030	1	1.5587401799254517e-08	17.976802825927734	3.0
6031	1	6.64942566906502e-09	18.8287353515625	3.0
6032	1	6.53464681003901e-09	18.846147537231445	2.0
6033	1	1.0765553493993655e-08	18.346914291381836	3.0
6034	1	4.747609453506136e-09	19.165624618530273	2.0
6035	1	2.6323816879065186e-09	19.7553768157959	1.0
6036	1	4.965166070371484e-09	19.120819091796875	2.0
6037	1	6.6101620396281276e-09	18.834657669067383	2.0
6038	1	9.039428381920693e-10	20.824254989624023	2.0
6039	1	4.860687106675978e-09	19.142086029052734	1.0
6040	1	5.649734652331221e-09	18.991657257080078	1.0
6041	1	2.7053127162450903e-09	19.72804832458496	2.0
6042	1	1.9784197193051928e-08	17.73838233947754	2.0
6043	1	1.1250399842653165e-08	18.3028621673584	1.0
6044	1	3.252504869700938e-09	19.543840408325195	2.0
6045	1	3.404859592802714e-09	19.498062133789062	2.0
6046	1	4.432836223078033e-09	19.23422622680664	1.0
6047	1	3.5562496155054976e-09	19.454559326171875	1.0
6048	1	6.1933965765246625e-09	18.899782180786133	1.0
6049	1	4.766845653212108e-09	19.16158103942871	1.0
6050	1	1.8538763975458483e-08	17.803401947021484	3.0
6051	1	7.161972809029406e-09	18.754480361938477	1.0
6052	1	5.090000904111818e-10	21.39857292175293	2.0
6053	1	3.175791421287644e-09	19.56770896911621	1.0
6054	1	4.959449301132626e-09	19.121971130371094	1.0
6055	1	6.789995543167641e-09	18.807815551757812	2.0
6056	1	5.443669797171377e-09	19.028812408447266	1.0
6057	1	7.77451484905722e-09	18.672414779663086	3.0
6058	1	4.215988023424589e-09	19.284381866455078	2.0
6059	1	2.1112119998602387e-09	19.976003646850586	1.0
6060	1	1.2422306116759847e-09	20.506357192993164	1.0
6061	1	7.446719414857434e-09	18.715492248535156	3.0
6062	1	4.14134929144032e-09	19.302244186401367	1.0
6063	1	7.48746667626778e-09	18.71003532409668	2.0
6064	1	3.4233924962129385e-09	19.492633819580078	2.0
6065	1	5.042855872746622e-09	19.10529327392578	2.0
6066	1	3.480242491452701e-09	19.476163864135742	1.0
6067	1	5.346694796694239e-09	19.04678726196289	1.0
6068	1	7.637430438634063e-09	18.690204620361328	2.0
6069	1	6.436466269602286e-09	18.861286163330078	2.0
6070	1	7.368783660888814e-09	18.72601318359375	2.0
6071	1	1.1571361938794146e-08	18.27473258972168	2.0
6072	1	1.1971238019402807e-08	18.240758895874023	2.0
6073	1	7.58783049798219e-09	18.696720123291016	2.0
6074	1	7.039823491944036e-09	18.771682739257812	2.0
6075	1	1.066852013405828e-08	18.355968475341797	3.0
6076	1	5.259135490740484e-09	19.06329917907715	2.0
