candidate_id	reference_id	similarity score	dist	score
5978	1	3.861054947286268e-08	17.069740295410153	1.0
5979	1	7.585909741043001e-08	16.39438819885254	2.0
5980	1	3.134181516861951e-08	17.278312683105472	1.0
5981	1	6.793159751897773e-08	16.504764556884766	1.0
5982	1	1.0568253847635976e-07	16.06282615661621	2.0
5983	1	6.867102787871842e-08	16.493938446044922	1.0
5984	1	2.4054449146292244e-08	17.542945861816403	1.0
5985	1	2.5649380589349903e-08	17.47874641418457	0.0
5986	1	4.699591354175271e-08	16.873205184936527	2.0
5987	1	4.7753840468008375e-08	16.857206344604492	3.0
5988	1	8.409562741233977e-08	16.291311264038086	3.0
5989	1	6.413149538884378e-08	16.56233024597168	1.0
5990	1	4.7833696065049324e-08	16.855535507202152	3.0
5991	1	8.549622407213348e-08	16.27479362487793	2.0
5992	1	3.444162361316148e-08	17.18400001525879	1.0
5993	1	7.612869828198063e-08	16.390840530395508	2.0
5994	1	4.221502102265253e-08	16.98048973083496	2.0
5995	1	9.1118292771551e-08	16.21110725402832	2.0
5996	1	3.568502247238985e-08	17.148534774780273	1.0
5997	1	7.807433895289944e-08	16.365604400634766	2.0
5998	1	4.382038430269099e-08	16.943166732788086	2.0
5999	1	9.682444551049327e-09	18.452951431274414	1.0
6000	1	9.067100479123732e-08	16.216028213500973	2.0
6001	1	4.924115011414477e-08	16.826536178588867	1.0
6002	1	3.636615771844775e-08	17.129627227783207	2.0
6003	1	1.647784837372015e-07	15.618663787841795	3.0
6004	1	2.006733251252233e-08	17.724172592163086	1.0
6005	1	1.0575492812436224e-07	16.062141418457028	3.0
6006	1	7.481574666009207e-08	16.40823745727539	2.0
6007	1	6.618655961163107e-08	16.53078842163086	3.0
6008	1	1.0775008606625762e-07	16.043451309204098	1.0
6010	1	6.870168394373693e-08	16.493492126464847	1.0
6011	1	4.924368602053119e-08	16.826484680175778	1.0
6012	1	3.5402457302822866e-08	17.156484603881836	0.0
6013	1	3.4111275485960284e-08	17.19363784790039	1.0
6014	1	1.1191592025397981e-07	16.005517959594727	3.0
6015	1	7.088169831173371e-08	16.46225357055664	2.0
6016	1	8.423496964873996e-08	16.289655685424805	3.0
6017	1	6.563279826705247e-08	16.539190292358402	1.0
6018	1	3.2787165840740363e-08	17.23322868347168	2.0
6019	1	7.379322013414501e-08	16.421998977661133	1.0
6020	1	8.419593698960945e-08	16.290119171142578	2.0
6021	1	8.774652038223327e-08	16.24881362915039	2.0
6022	1	9.596221712568414e-08	16.159311294555664	2.0
6023	1	9.242882622550576e-08	16.196826934814453	2.0
6024	1	6.073446352609527e-08	16.616754531860348	1.0
6025	1	5.359899825192696e-08	16.741735458374027	1.0
6026	1	1.1658464668739824e-07	15.964648246765135	3.0
6027	1	9.310970109601867e-08	16.18948745727539	3.0
6028	1	2.344140753634573e-08	17.568761825561527	2.0
6029	1	7.254918557584223e-08	16.439001083374027	1.0
6030	1	8.672771620548781e-08	16.260492324829098	3.0
6031	1	1.3223918262450974e-07	15.838653564453125	3.0
6032	1	8.113756193360125e-08	16.327119827270508	2.0
6033	1	1.6167060902654406e-07	15.637704849243164	3.0
6034	1	5.969543322058285e-08	16.634010314941403	2.0
6035	1	2.3966794500124505e-08	17.54659652709961	1.0
6036	1	1.235074570088212e-07	15.906964302062988	2.0
6037	1	7.174992954679259e-08	16.450078964233402	2.0
6038	1	6.568765204388018e-08	16.538354873657227	2.0
6039	1	4.660520298996185e-08	16.881553649902347	1.0
6040	1	9.717231277622967e-08	16.146780014038086	1.0
6041	1	3.245064451433889e-08	17.243545532226562	2.0
6042	1	1.3724078066342807e-07	15.801528930664062	2.0
6043	1	7.128001949582539e-08	16.456649780273438	1.0
6044	1	3.014279633062478e-08	17.317319869995114	2.0
6045	1	8.263171899728019e-08	16.30887222290039	2.0
6046	1	4.241073128445907e-08	16.97586441040039	1.0
6047	1	2.999505806342073e-08	17.322233200073242	1.0
6048	1	5.6034298267912815e-08	16.697301864624027	1.0
6049	1	2.7421468156571795e-08	17.41193962097168	1.0
6050	1	1.3842828588135867e-07	15.792913436889648	3.0
6051	1	9.606000675532278e-08	16.158292770385742	1.0
6052	1	5.208973127041055e-08	16.77029800415039	2.0
6053	1	5.473678715478741e-08	16.72072982788086	1.0
6054	1	5.418355614461938e-08	16.730888366699222	1.0
6055	1	6.075717276265537e-08	16.61638069152832	2.0
6056	1	3.997432525107175e-08	17.035028457641598	1.0
6057	1	6.830487174684545e-08	16.499284744262695	3.0
6058	1	5.1865181489380845e-08	16.77461814880371	2.0
6059	1	7.01144519771546e-08	16.473136901855472	1.0
6060	1	3.170950856794649e-08	17.26664924621582	1.0
6061	1	1.3979181283611797e-07	15.783111572265625	3.0
6062	1	3.2079374042533494e-08	17.25505256652832	1.0
6063	1	6.391084159370633e-08	16.565776824951172	2.0
6064	1	5.6981339939722444e-08	16.6805419921875	2.0
6065	1	4.3905970881900006e-08	16.941215515136722	2.0
6066	1	4.250207574531129e-08	16.973712921142578	1.0
6067	1	5.950445455988305e-08	16.637214660644528	1.0
6068	1	6.28455135159749e-08	16.582586288452152	2.0
6069	1	5.5697370410052585e-08	16.703332901000973	2.0
6070	1	1.0857674756051245e-07	16.035808563232422	2.0
6071	1	5.4885343819020964e-08	16.718019485473633	2.0
6072	1	6.012359482940721e-08	16.626863479614258	2.0
6073	1	8.454369034121436e-08	16.28599739074707	2.0
6074	1	3.9294651196692777e-08	17.052177429199222	2.0
6075	1	1.5001234354731117e-07	15.71254825592041	3.0
6076	1	6.78250456863823e-08	16.50633430480957	2.0
6077	1	5.859566865908443e-08	16.652605056762695	1.0
6078	1	5.804515904409414e-08	16.662044525146484	2.0
6079	1	1.1417715074240926e-07	15.985514640808105	3.0
6080	1	6.710368333574884e-08	16.517026901245114	2.0
6081	1	3.308121016360808e-08	17.224300384521484	2.0
6082	1	4.214293782340913e-08	16.98219871520996	1.0
6083	1	3.030229949677089e-08	17.312042236328125	1.0
6084	1	3.496825631110845e-08	17.168825149536133	3.0
6085	1	9.033422348701325e-08	16.219749450683597	3.0
6086	1	4.728786993446685e-08	16.867012023925778	1.0
6087	1	1.277296209565643e-07	15.873350143432615	2.0
6088	1	1.0134895511168571e-07	16.10469627380371	2.0
6089	1	5.689359148240721e-08	16.682083129882812	3.0
6090	1	7.157838551992292e-08	16.452472686767578	1.0
6091	1	6.966309211458027e-08	16.479595184326172	3.0
6092	1	3.856815394912415e-08	17.070838928222653	1.0
6093	1	3.7158679238689705e-08	17.108068466186527	1.0
6094	1	8.475034800021367e-08	16.28355598449707	1.0
6095	1	1.2158325898867474e-07	15.922666549682615	3.0
6096	1	5.9179611706714524e-08	16.642688751220707	2.0
6097	1	2.7296854272540493e-08	17.416494369506836	1.0
6098	1	5.829880004782371e-08	16.657684326171875	3.0
6099	1	1.9994092550625444e-08	17.727828979492188	1.0
6100	1	7.02292885770018e-08	16.471500396728516	2.0
6101	1	5.608134386083243e-08	16.696462631225586	2.0
6102	1	6.076261960698286e-08	16.616291046142578	2.0
6103	1	8.502527204086434e-08	16.280317306518555	2.0
6104	1	3.703365470067061e-08	17.111438751220707	1.0
6105	1	1.1860809464421988e-07	15.94744110107422	3.0
6106	1	3.4462848725944525e-08	17.18338394165039	1.0
6107	1	4.89635565251021e-08	16.832189559936527	2.0
6108	1	4.308961476139728e-08	16.959983825683597	1.0
6109	1	5.453566144940182e-08	16.724411010742188	2.0
6110	1	3.950612356287706e-08	17.046810150146484	2.0
6111	1	9.289506175356804e-08	16.191795349121097	2.0
6112	1	7.808625306054338e-08	16.36545181274414	1.0
6113	1	1.0646124957873926e-07	16.055484771728516	3.0
6114	1	1.4537732504399332e-08	18.046518325805664	1.0
6115	1	2.8963229217061162e-08	17.35723876953125	2.0
6116	1	9.421443650571576e-08	16.177692413330078	2.0
6117	1	5.729061940898412e-08	16.675128936767578	1.0
6118	1	7.616820400831218e-08	16.390321731567386	3.0
6119	1	4.3516789031993196e-08	16.950119018554688	1.0
6120	1	5.224874000990833e-08	16.767250061035153	2.0
6121	1	9.292766919656108e-08	16.191444396972653	3.0
6122	1	8.841077614351998e-08	16.24127197265625	2.0
6123	1	1.0613077784794703e-07	16.05859375	3.0
6124	1	5.61976300642976e-08	16.694391250610348	3.0
6125	1	4.536411148616146e-08	16.908544540405273	2.0
6126	1	3.649303526657815e-08	17.126144409179688	1.0
6127	1	1.4886353478663035e-07	15.720235824584961	3.0
6128	1	7.938176809032906e-08	16.348997116088867	3.0
6129	1	5.903677028835793e-08	16.645105361938473	2.0
6130	1	5.762861101351408e-08	16.669246673583984	1.0
6131	1	1.8281135350850232e-08	17.81739616394043	1.0
6132	1	1.0844987330110486e-07	16.036977767944336	3.0
6133	1	2.8627053189141484e-08	17.368913650512695	1.0
6134	1	1.1600803284937336e-07	15.969606399536133	2.0
6135	1	5.289670569753647e-08	16.754924774169922	2.0
6136	1	2.8654968295592046e-08	17.367938995361328	1.0
6137	1	6.29782277935108e-08	16.580476760864258	2.0
6138	1	4.26571947130199e-08	16.970069885253903	2.0
6139	1	4.631507618426609e-08	16.887798309326172	2.0
6140	1	6.216051078267437e-08	16.59354591369629	1.0
6141	1	9.554034003578992e-08	16.16371726989746	2.0
6142	1	6.542694269163723e-08	16.54233169555664	2.0
6143	1	3.9673002845125285e-08	17.042594909667972	3.0
6144	1	7.66893523529672e-08	16.383502960205078	3.0
6145	1	1.0758415624014438e-07	16.044992446899414	3.0
6146	1	6.293259818556873e-08	16.581201553344727	2.0
6147	1	4.522079308930929e-08	16.91170883178711	2.0
6148	1	3.1131798290608017e-08	17.285036087036133	2.0
6149	1	4.450722897745098e-08	16.927614212036133	2.0
6150	1	2.7508480035189902e-08	17.408771514892578	2.0
6151	1	3.906083544087693e-08	17.05814552307129	2.0
6152	1	7.221990692536633e-08	16.443550109863278	2.0
6153	1	2.5062095892956023e-08	17.501909255981445	2.0
6154	1	4.700541608702048e-08	16.873003005981445	1.0
6155	1	7.59465403760158e-08	16.39323616027832	1.0
6156	1	7.992749547334793e-08	16.342145919799805	2.0
6157	1	1.4833705933218019e-07	15.72377872467041	3.0
6158	1	1.0239957858338592e-07	16.094383239746097	3.0
6159	1	3.821075956840424e-08	17.080148696899414	2.0
6160	1	6.46399095106395e-08	16.554433822631836	2.0
6161	1	5.1507717046142013e-08	16.78153419494629	2.0
6162	1	7.517506845153347e-08	16.403446197509766	2.0
6163	1	2.8409314588337432e-08	17.376548767089847	1.0
6164	1	4.0107747388765775e-08	17.031696319580078	2.0
6165	1	4.051671904057941e-08	17.021551132202152	3.0
6166	1	3.6040165190711936e-08	17.13863182067871	1.0
6167	1	2.583172313741761e-08	17.471662521362305	3.0
6168	1	6.537617206077144e-08	16.543107986450195	2.0
6169	1	7.096719377314232e-08	16.461048126220707	2.0
6170	1	5.880223347260972e-08	16.649085998535153	1.0
6171	1	1.0717985206802828e-07	16.048757553100586	3.0
6172	1	1.1438651595815375e-07	15.983682632446287	2.0
6173	1	2.2413943118553457e-08	17.613582611083984	1.0
6174	1	6.243261103612215e-08	16.589178085327152	2.0
6175	1	3.961923776330719e-08	17.043951034545902	1.0
6176	1	3.862351295367802e-08	17.069404602050778	1.0
6177	1	1.2605276996373392e-07	15.88656520843506	2.0
6178	1	7.683415320858142e-08	16.381616592407227	3.0
6179	1	1.3668245564150193e-08	18.108190536499023	2.0
6180	1	7.414621673963152e-08	16.417226791381836	3.0
6181	1	9.51375548214552e-08	16.16794204711914	3.0
6182	1	7.470423866558549e-08	16.40972900390625	3.0
6183	1	6.750355928878411e-08	16.511085510253903	3.0
6184	1	4.882869981178232e-08	16.83494758605957	1.0
6185	1	8.243195693663987e-08	16.31129264831543	2.0
6186	1	4.082982273672787e-08	17.013853073120114	2.0
6187	1	2.7211446000696206e-08	17.419628143310547	1.0
6188	1	1.7849140143765848e-08	17.841310501098633	0.0
6189	1	3.8660438514380494e-08	17.068449020385742	1.0
6190	1	1.4926356738418015e-07	15.717552185058596	2.0
6191	1	1.0713672615498558e-07	16.04916000366211	2.0
6192	1	8.60460665865709e-08	16.268383026123047	3.0
6193	1	6.250410038803673e-08	16.58803367614746	1.0
6194	1	8.935590545393308e-08	16.23063850402832	3.0
6195	1	7.086236790426372e-08	16.462526321411133	3.0
6196	1	2.458771320645511e-08	17.521018981933597	1.0
6197	1	8.738409277752742e-08	16.252952575683597	2.0
6198	1	5.46903479151112e-08	16.72157859802246	3.0
6199	1	4.568216296427888e-08	16.901557922363278	2.0
6200	1	7.9018916205326e-08	16.353578567504886	0.0
6201	1	5.8590192558930015e-08	16.652698516845707	2.0
6202	1	4.474180402834828e-08	16.922357559204098	1.0
6203	1	7.420733651672039e-08	16.41640281677246	3.0
6204	1	1.3063125913086668e-07	15.850887298583984	1.0
6205	1	1.6985215523134637e-08	17.89092254638672	2.0
6206	1	2.8718383525084948e-08	17.365728378295902	0.0
6207	1	2.1448729956081407e-08	17.65760040283203	0.0
6208	1	7.101431440439054e-08	16.460384368896484	3.0
6209	1	4.231901811535087e-08	16.978029251098633	2.0
6210	1	1.0646592003171574e-07	16.05544090270996	2.0
6211	1	4.40662976670557e-08	16.937570571899414	1.0
6212	1	3.750744941683344e-08	17.098726272583008	2.0
6213	1	4.890923336887031e-08	16.83329963684082	1.0
6214	1	3.265149285169948e-08	17.237375259399414	1.0
6215	1	4.368602569693703e-08	16.946237564086914	1.0
6216	1	6.226089500514091e-08	16.59193229675293	2.0
6217	1	3.511857927437316e-08	17.164535522460938	1.0
6218	1	4.033928853026272e-08	17.02593994140625	2.0
6219	1	4.750238647351873e-08	16.862485885620114	2.0
6220	1	1.0659921576883952e-07	16.054189682006836	2.0
6221	1	7.311261762772009e-08	16.431264877319336	2.0
6222	1	3.975215711212863e-08	17.04060173034668	2.0
6223	1	7.481160848288982e-08	16.408292770385742	3.0
6224	1	4.236909233253564e-08	16.97684669494629	2.0
6225	1	8.208584398593416e-08	16.315500259399414	3.0
6226	1	8.043876273948464e-08	16.335769653320312	3.0
6227	1	3.5429950578045417e-08	17.155708312988278	1.0
6228	1	1.0518582303599676e-07	16.067537307739258	3.0
6229	1	3.482003787251457e-08	17.173072814941403	1.0
6230	1	2.6400006493967675e-08	17.449901580810547	1.0
6231	1	7.155245048179247e-08	16.452835083007812	2.0
6232	1	5.149013451969548e-08	16.781875610351562	1.0
6233	1	1.2725100110019957e-08	18.17968940734864	2.0
6234	1	4.815730341219565e-08	16.848793029785153	1.0
6235	1	1.6199123261706957e-08	17.938308715820312	1.0
6236	1	1.0448856133709435e-07	16.074188232421875	2.0
