candidate_id	reference_id	similarity	dist	score
5978	1	1.1368962224177874e-05	11.384623527526855	1.0
5979	1	1.245823176888386e-05	11.293128967285156	2.0
5980	1	5.574913411669379e-06	12.097233772277832	1.0
5981	1	6.100672485251994e-06	12.007111549377441	1.0
5982	1	1.6573418241086416e-05	11.007710456848145	2.0
5983	1	8.410774383894476e-06	11.685997009277344	1.0
5984	1	4.931573524491657e-06	12.219852447509766	1.0
5985	1	3.623771913434913e-06	12.527995109558105	0.0
5986	1	1.4262661430792878e-05	11.157865524291992	2.0
5987	1	9.454296609315274e-06	11.56904125213623	3.0
5988	1	1.4571956458168971e-05	11.136411666870117	3.0
5989	1	1.1883273185763051e-05	11.340378761291504	1.0
5990	1	1.1298576036276324e-05	11.390833854675293	3.0
5991	1	1.9278930070558e-05	10.856497764587402	2.0
5992	1	4.253946645400358e-06	12.367663383483887	1.0
5993	1	1.1472847722753212e-05	11.375527381896973	2.0
5994	1	1.0354747055230029e-05	11.478065490722656	2.0
5995	1	1.0504288061321226e-05	11.463726997375488	2.0
5996	1	1.4006191368376394e-05	11.176011085510254	1.0
5997	1	1.1353489975753992e-05	11.385985374450684	2.0
5998	1	1.144028875671175e-05	11.378369331359863	2.0
5999	1	5.566790175124915e-06	12.098691940307617	1.0
6000	1	1.4514135300328972e-05	11.140387535095215	2.0
6001	1	8.654883933341685e-06	11.657386779785156	1.0
6002	1	7.76609374425905e-06	11.765743255615234	2.0
6003	1	2.926709063399049e-05	10.439046859741211	3.0
6004	1	2.073615353434469e-06	13.086216926574707	1.0
6005	1	1.2651065858578009e-05	11.277769088745117	3.0
6006	1	1.2935857271589505e-05	11.255507469177246	2.0
6007	1	1.2403225277955635e-05	11.297554016113281	3.0
6008	1	1.4478025621502649e-05	11.142878532409668	1.0
6010	1	1.5491631682430147e-05	11.075210571289062	1.0
6011	1	1.623738225382743e-05	11.028194427490234	1.0
6012	1	5.0569309726172794e-06	12.194750785827637	0.0
6013	1	1.1222095359111751e-05	11.397625923156738	1.0
6014	1	1.993721032648255e-05	10.822922706604004	3.0
6015	1	1.587030703749942e-05	11.051060676574707	2.0
6016	1	1.2618508203560645e-05	11.280345916748047	3.0
6017	1	1.2569073563897578e-05	11.284271240234375	1.0
6018	1	9.324530890677357e-06	11.58286190032959	2.0
6019	1	1.620772429297063e-05	11.030022621154785	1.0
6020	1	1.8552693939818346e-05	10.894895553588867	2.0
6021	1	9.865569469427639e-06	11.526459693908691	2.0
6022	1	8.365840102435013e-06	11.691353797912598	2.0
6023	1	2.3997249584270837e-05	10.637571334838867	2.0
6024	1	1.2601335422983619e-05	11.281707763671875	1.0
6025	1	5.406875960108779e-06	12.127839088439941	1.0
6026	1	1.0578045447464117e-05	11.456729888916016	3.0
6027	1	1.7154166614362093e-05	10.97326946258545	3.0
6028	1	8.902299575205533e-06	11.62920093536377	2.0
6029	1	1.1410531469323523e-05	11.380973815917969	1.0
6030	1	1.6428485693898067e-05	11.016493797302246	3.0
6031	1	1.9629085933378937e-05	10.83849811553955	3.0
6032	1	5.804283784309629e-06	12.056914329528809	2.0
6033	1	1.375623524944244e-05	11.194018363952637	3.0
6034	1	1.511129482130359e-05	11.100068092346191	2.0
6035	1	6.825349950840233e-06	11.894866943359375	1.0
6036	1	1.389780399205714e-05	11.1837797164917	2.0
6037	1	1.632718041274329e-05	11.022679328918457	2.0
6038	1	5.902427637499332e-06	12.040146827697754	2.0
6039	1	1.032559749525219e-05	11.480884552001953	1.0
6040	1	1.5180265477925039e-05	11.095514297485352	1.0
6041	1	7.6105401478875095e-06	11.78597640991211	2.0
6042	1	2.97045433709925e-05	10.424210548400879	2.0
6043	1	9.567602057744879e-06	11.557127952575684	1.0
