candidate_id	reference_id	similarity	score
4918	4921	0.021784871533444234	1
4918	4924	0.008294331723460523	1
4918	4928	0.02042346887503902	1
4918	4936	0.03540385682212756	1
4918	4944	0.01509782055384722	1
4918	4946	0.0062425714714777324	1
4918	4948	0.02583844817868371	1
4918	4956	0.019644673518341125	1
4918	4961	0.039299371412133556	1
4918	4974	0.012160577497296422	1
4918	4979	0.016313213152254192	1
4918	4980	0.01320133390854326	1
4918	4996	0.02376559109655847	1
4918	4998	0.021182469366803	1
4918	4999	0.010781110772921093	1
4918	5000	0.012143703647589184	1
4918	5002	0.020219312106662713	1
4918	5005	0.0262003675383111	1
4918	5015	0.007953348569711374	1
4918	5016	0.021436878500638905	1
4918	5027	0.011033273015036813	1
4918	5032	0.029611872876287	1
4918	5035	0.013945089630343584	1
4918	5044	0.020074184043913403	1
4918	5045	0.00975611164635731	1
4918	5049	0.00989905094091225	1
4918	5052	0.020147880710090084	1
4918	5055	0.02172409414008593	1
4918	5057	0.015126897296711867	1
4918	5070	0.009309857270773275	1
4918	5072	0.031164405659957508	1
4918	5077	0.006898801846280866	1
4918	5078	0.029664573350487264	1
4918	5080	0.03515434821832073	1
4918	5081	0.015512803950123185	1
4918	5082	0.04065511909718344	1
4918	5088	0.01059989440587093	1
4918	5093	0.01242702483326454	1
4918	5097	0.014782973867500455	1
4918	5103	0.014696194692020813	1
4918	5111	0.014712054642454874	1
4918	5113	0.01655585327005573	1
4918	5140	0.009981010683928874	1
4918	5141	0.037132755327339804	1
4918	5142	0.008720316359476267	1
4918	5149	0.0069806619580761045	1
4918	5151	0.019526440600853266	1
4918	5156	0.008654575246308298	1
4918	5158	0.012931288611055377	1
4918	5161	0.018562885393548296	1
4918	5171	0.020981602897326843	1
4918	5172	0.015166194548478304	1
4918	5174	0.010477356086640037	1
4918	5175	0.01685591594967132	1
4918	5187	0.004756726521776135	1
4918	5200	0.035562885661263574	1
4918	5207	0.023196787186847846	1
4918	5217	0.017972956940571324	1
4918	5222	0.021143577446115423	1
4918	5223	0.040035070027063364	1
4918	5224	0.022582095625361398	1
4918	5225	0.014422792890371246	1
4918	5242	0.01611509564001763	1
4918	5246	0.012863859697490364	1
4918	5248	0.017972956940571324	1
4918	5252	0.018708261807831472	1
4918	5261	0.04347807357505522	1
4918	5265	0.04023103180038713	1
4918	5266	0.028181093864255696	1
4918	5276	0.012449016643530476	1
4918	5286	0.011024669253430331	1
4918	5288	0.01739585692942313	1
4918	5289	0.029731151472459083	1
4918	5290	0.024941393095998157	1
4918	5295	0.01794931881925566	1
4918	5296	0.037155789482572525	1
4918	5297	0.024251104468980517	1
4918	5300	0.03408213853022961	1
4918	5302	0.006228798658882489	1
4918	5305	0.017410030545002796	1
4918	5310	0.022997530667684667	1
4918	5311	0.019000608878846335	1
4918	5312	0.021224483974459193	1
4918	5325	0.029137975447402938	1
4918	5328	0.008680965164640743	1
4918	5329	0.03522932469394588	1
4918	5333	0.009218495204474715	1
4918	5336	0.01072762498563591	1
4918	5345	0.031784478723989394	1
4918	5350	0.014906187699483311	1
4918	5351	0.024927749630991453	1
4918	5354	0.024393908692620276	1
4918	5356	0.017919934509756815	1
4918	5358	0.009102936805173193	1
4918	5359	0.021081382237501792	1
4918	5375	0.02130844837531653	1
4918	5382	0.02808253913649283	1
4918	5385	0.025100904239762366	1
4918	5389	0.02494481256299542	1
4918	5392	0.01582397964747826	1
4918	5394	0.01695531056245869	1
4918	5395	0.021395586067656545	1
4918	5399	0.04347807357505522	1
4918	5401	0.023972571064630594	1
4918	5402	0.02895680658466011	1
4918	5406	0.02205755672719111	1
4918	5408	0.021509074418908303	1
4918	5409	0.0195656416799739	1
4918	5425	0.025764881289037297	1
4918	5427	0.0053580787065938985	1
4918	5430	0.019060491279527067	1
4918	5432	0.015286966726400645	1
4918	5436	0.01066447357959103	1
4918	5440	0.02756601125311319	1
4918	5441	0.009472654511027953	1
4918	5443	0.03505918854335511	1
4918	5448	0.024823563092175236	1
4918	5449	0.04278811166312731	1
4918	5451	0.00927479981369763	1
4918	5453	0.008930744473576	1
4918	5457	0.02537582571786279	1
4918	5459	0.00975634890514639	1
4918	5467	0.012576376853384653	1
4918	5468	0.013490604293296052	1
4918	5470	0.021762590638767353	1
4918	5472	0.011748661265115295	1
4918	5476	0.017562391227485985	1
4918	5482	0.026570561579350515	1
4918	5490	0.025858699073371037	1
4918	5498	0.02187393141080569	1
4918	5500	0.01896635148536578	1
4918	5510	0.028181093864255696	1
4918	5518	0.011096279990183224	1
4918	5530	0.00918230612174815	1
4918	5535	0.00803926463265675	1
4918	5541	0.031026843296520324	1
4918	5543	0.01049040374510665	1
4918	5544	0.014673913125127998	1
4918	5545	0.019858722115221696	1
4918	5548	0.017491920046933767	1
4918	5551	0.020628688606802052	1
4918	5554	0.045510182225464636	1
4918	5565	0.028497625167694177	1
4918	5569	0.01728059997487632	1
4918	5570	0.02042346887503902	1
4918	5573	0.018077171271951	1
4918	5574	0.0076496161878549015	1
4918	5576	0.03826473710604253	1
4918	5577	0.02281747441626012	1
4918	5581	0.011939931169533539	1
4918	5583	0.013103216845984575	1
4918	5586	0.027525687165030878	1
4918	5587	0.03437904143864606	1
4918	5588	0.022734365260048794	1
4918	5595	0.03814010106652659	1
4918	5601	0.023808630498231023	1
4918	5602	0.014743390030769882	1
4918	5615	0.024941393095998157	1
4918	5616	0.014058698430134464	1
4918	5618	0.01521385455574364	1
4918	5619	0.03113821045402043	1
4918	5622	0.019973308936028816	1
4918	5623	0.044459130439907506	1
4918	5630	0.008383747362167158	1
4918	5638	0.025338016785528144	1
4918	5643	0.019040506512696675	1
4918	5645	0.011711929170470179	1
4918	5655	0.0262003675383111	1
4918	5656	0.014496561386963442	1
4918	5659	0.012100271165855764	1
4918	5660	0.01166244203121042	1
4918	5669	0.013209343433019443	1
4918	5670	0.021442664876973192	1
4918	5671	0.05417575149031341	1
4918	5672	0.01674236019666026	1
4918	5684	0.012709190596362017	1
4918	5688	0.03165235111852113	1
4918	5691	0.01913396967432908	1
4918	5694	0.030256052425176393	1
4918	5696	0.039660129685821305	1
4918	5706	0.03474386816613912	1
4918	5708	0.02812613320465382	1
4918	5719	0.025414127326670012	1
4918	5720	0.007886918320233431	1
4918	5726	0.01949275015680985	1
4918	5731	0.005812346705563485	1
4918	5732	0.012238049187030694	1
4918	5733	0.015614929882898818	1
4918	5734	0.013138785486670385	1
4918	5741	0.014078763531391128	1
4918	5744	0.023381503395990096	1
4918	5750	0.034183887174025866	1
4918	5751	0.011884260317880983	1
4918	5752	0.027549966491711677	1
4918	5753	0.04501837033754185	1
4918	5760	0.025977707566969502	1
4918	5761	0.027628959725423452	1
4918	5762	0.024597333760261388	1
4918	5774	0.017162186283112463	1
4918	5785	0.03883726025217446	1
4918	5790	0.02317669236448657	1
4918	5799	0.028418262214599248	1
4918	5800	0.025338016785528144	1
4918	5809	0.014461971100050512	1
4918	5814	0.026167561924634854	1
4918	5815	0.0029214095170806958	1
4918	5819	0.023919321765062538	1
4918	5822	0.014336829091136136	1
4918	5825	0.010657996980217743	1
4918	5826	0.010416462713654534	1
4918	5832	0.0248132731302466	1
4918	5833	0.009662540142323867	1
4918	5834	0.03195207478486171	1
4918	5838	0.011657187989062718	1
4918	5840	0.025875745286406102	1
4918	5844	0.006539024340547956	1
4918	5849	0.028497564018490077	1
4918	5850	0.02591503624748677	1
4918	5852	0.020981602897326843	1
4918	5853	0.037155789482572525	1
4918	5854	0.019538529932035024	1
4918	5855	0.009080246334679477	1
4918	5856	0.04876877973702626	1
4918	5865	0.033508806988506334	1
4918	5868	0.01755363378849128	1
